race_id,driver_id,track_id,lap_number,lap_time,position,start_grid_position,safety_car_status,progress,race_date
10,10,11,12,87.07,10,17,1,0.17142857142857143,2023-03-12
10,10,11,13,86.9,10,17,2,0.18571428571428572,2023-03-12
10,10,11,14,97.43,9,17,1,0.2,2023-03-12
10,10,11,15,99.26,1,17,0,0.21428571428571427,2023-03-12
10,10,11,16,94.54,8,17,1,0.22857142857142856,2023-03-12
10,10,11,17,90.29,20,17,3,0.24285714285714285,2023-03-12
10,10,11,18,88.27,1,17,2,0.2571428571428571,2023-03-12
10,10,11,19,86.37,8,17,0,0.2714285714285714,2023-03-12
10,10,11,20,85.85,12,17,2,0.2857142857142857,2023-03-12
10,10,11,21,90.16,8,17,3,0.3,2023-03-12
10,10,11,22,92.36,9,17,0,0.3142857142857143,2023-03-12
10,10,11,23,95.25,4,17,2,0.32857142857142857,2023-03-12
10,10,11,24,87.36,11,17,0,0.34285714285714286,2023-03-12
10,10,11,25,92.96,6,17,3,0.35714285714285715,2023-03-12
10,10,11,26,96.61,6,17,3,0.37142857142857144,2023-03-12
10,10,11,27,83.83,17,17,2,0.38571428571428573,2023-03-12
10,10,11,28,96.8,16,17,3,0.4,2023-03-12
10,10,11,29,91.46,2,17,2,0.4142857142857143,2023-03-12
10,10,11,30,84.7,12,17,1,0.42857142857142855,2023-03-12
10,10,11,31,86.54,9,17,2,0.44285714285714284,2023-03-12
10,10,11,32,89.43,17,17,0,0.45714285714285713,2023-03-12
10,10,11,33,83.62,9,17,1,0.4714285714285714,2023-03-12
10,10,11,34,95.14,3,17,1,0.4857142857142857,2023-03-12
10,10,11,35,83.27,5,17,1,0.5,2023-03-12
10,10,11,36,89.65,7,17,2,0.5142857142857142,2023-03-12
10,10,11,37,98.57,15,17,1,0.5285714285714286,2023-03-12
10,10,11,38,93.05,9,17,2,0.5428571428571428,2023-03-12
10,10,11,39,87.48,11,17,3,0.5571428571428572,2023-03-12
10,10,11,40,93.04,2,17,1,0.5714285714285714,2023-03-12
10,10,11,41,94.65,1,17,0,0.5857142857142857,2023-03-12
10,10,11,42,82.35,5,17,1,0.6,2023-03-12
10,10,11,43,88.23,14,17,2,0.6142857142857143,2023-03-12
10,10,11,44,98.88,9,17,3,0.6285714285714286,2023-03-12
10,10,11,45,98.62,10,17,3,0.6428571428571429,2023-03-12
10,10,11,46,99.71,6,17,2,0.6571428571428571,2023-03-12
10,10,11,47,97.06,2,17,3,0.6714285714285714,2023-03-12
10,10,11,48,93.5,3,17,2,0.6857142857142857,2023-03-12
10,10,11,49,88.09,11,17,1,0.7,2023-03-12
10,10,11,50,86.19,7,17,2,0.7142857142857143,2023-03-12
10,10,11,51,92.13,6,17,3,0.7285714285714285,2023-03-12
10,10,11,52,82.59,20,17,3,0.7428571428571429,2023-03-12
10,10,11,53,85.67,6,17,3,0.7571428571428571,2023-03-12
10,10,11,54,82.94,12,17,0,0.7714285714285715,2023-03-12
10,10,11,55,93.14,17,17,2,0.7857142857142857,2023-03-12
10,10,11,56,89.98,17,17,1,0.8,2023-03-12
10,10,11,57,81.7,20,17,2,0.8142857142857143,2023-03-12
10,10,11,58,97.77,14,17,0,0.8285714285714286,2023-03-12
10,10,11,59,94.47,9,17,1,0.8428571428571429,2023-03-12
10,10,11,60,94.66,8,17,1,0.8571428571428571,2023-03-12
10,10,11,61,88.65,20,17,1,0.8714285714285714,2023-03-12
10,10,11,62,85.26,13,17,0,0.8857142857142857,2023-03-12
10,10,11,63,86.22,6,17,1,0.9,2023-03-12
10,10,11,64,99.09,2,17,0,0.9142857142857143,2023-03-12
10,10,11,65,83.57,1,17,1,0.9285714285714286,2023-03-12
10,10,11,66,90.19,10,17,3,0.9428571428571428,2023-03-12
10,10,11,67,86.77,3,17,1,0.9571428571428572,2023-03-12
10,10,11,68,89.24,3,17,3,0.9714285714285714,2023-03-12
10,10,11,69,81.01,9,17,3,0.9857142857142858,2023-03-12
10,10,11,70,98.89,3,17,2,1.0,2023-03-12
10,11,11,1,94.41,12,1,3,0.014285714285714285,2023-03-12
10,11,11,2,87.0,4,1,0,0.02857142857142857,2023-03-12
10,11,11,3,94.22,1,1,1,0.04285714285714286,2023-03-12
10,11,11,4,98.43,9,1,2,0.05714285714285714,2023-03-12
10,11,11,5,86.68,5,1,3,0.07142857142857142,2023-03-12
10,11,11,6,99.83,12,1,0,0.08571428571428572,2023-03-12
10,11,11,7,83.01,11,1,1,0.1,2023-03-12
10,11,11,8,80.86,9,1,3,0.11428571428571428,2023-03-12
10,11,11,9,83.84,7,1,2,0.12857142857142856,2023-03-12
10,11,11,10,96.62,4,1,1,0.14285714285714285,2023-03-12
10,11,11,11,93.48,17,1,1,0.15714285714285714,2023-03-12
10,11,11,12,94.58,20,1,3,0.17142857142857143,2023-03-12
10,11,11,13,81.43,18,1,3,0.18571428571428572,2023-03-12
10,11,11,14,85.08,1,1,0,0.2,2023-03-12
10,11,11,15,82.1,16,1,0,0.21428571428571427,2023-03-12
10,11,11,16,96.5,19,1,2,0.22857142857142856,2023-03-12
10,11,11,17,88.29,1,1,2,0.24285714285714285,2023-03-12
10,11,11,18,89.35,10,1,1,0.2571428571428571,2023-03-12
10,11,11,19,80.07,10,1,0,0.2714285714285714,2023-03-12
10,11,11,20,87.92,16,1,1,0.2857142857142857,2023-03-12
10,11,11,21,86.62,9,1,3,0.3,2023-03-12
10,11,11,22,88.54,14,1,1,0.3142857142857143,2023-03-12
10,11,11,23,97.61,18,1,2,0.32857142857142857,2023-03-12
10,11,11,24,98.24,8,1,3,0.34285714285714286,2023-03-12
10,11,11,25,94.71,6,1,0,0.35714285714285715,2023-03-12
10,11,11,26,84.68,3,1,3,0.37142857142857144,2023-03-12
10,11,11,27,82.98,17,1,3,0.38571428571428573,2023-03-12
10,11,11,28,89.5,5,1,2,0.4,2023-03-12
10,11,11,29,89.48,1,1,3,0.4142857142857143,2023-03-12
10,11,11,30,81.12,10,1,3,0.42857142857142855,2023-03-12
10,11,11,31,99.81,1,1,1,0.44285714285714284,2023-03-12
10,11,11,32,94.74,14,1,2,0.45714285714285713,2023-03-12
10,11,11,33,90.15,17,1,3,0.4714285714285714,2023-03-12
10,11,11,34,96.63,10,1,3,0.4857142857142857,2023-03-12
10,11,11,35,92.99,3,1,0,0.5,2023-03-12
10,11,11,36,93.66,20,1,2,0.5142857142857142,2023-03-12
10,11,11,37,83.53,16,1,2,0.5285714285714286,2023-03-12
10,11,11,38,95.22,4,1,2,0.5428571428571428,2023-03-12
10,11,11,39,92.98,19,1,3,0.5571428571428572,2023-03-12
10,11,11,40,82.13,19,1,1,0.5714285714285714,2023-03-12
10,11,11,41,87.61,3,1,1,0.5857142857142857,2023-03-12
10,11,11,42,81.85,19,1,2,0.6,2023-03-12
10,11,11,43,92.63,3,1,1,0.6142857142857143,2023-03-12
10,11,11,44,84.67,16,1,0,0.6285714285714286,2023-03-12
10,11,11,45,84.82,12,1,2,0.6428571428571429,2023-03-12
10,11,11,46,95.58,16,1,2,0.6571428571428571,2023-03-12
10,11,11,47,94.33,14,1,3,0.6714285714285714,2023-03-12
10,11,11,48,97.59,16,1,3,0.6857142857142857,2023-03-12
10,11,11,49,82.99,20,1,3,0.7,2023-03-12
10,11,11,50,85.34,2,1,3,0.7142857142857143,2023-03-12
10,11,11,51,97.16,8,1,3,0.7285714285714285,2023-03-12
10,11,11,52,92.83,3,1,1,0.7428571428571429,2023-03-12
10,11,11,53,94.44,4,1,1,0.7571428571428571,2023-03-12
10,11,11,54,87.45,20,1,0,0.7714285714285715,2023-03-12
10,11,11,55,80.41,10,1,3,0.7857142857142857,2023-03-12
10,11,11,56,87.77,12,1,0,0.8,2023-03-12
10,11,11,57,90.66,6,1,2,0.8142857142857143,2023-03-12
10,11,11,58,90.28,18,1,0,0.8285714285714286,2023-03-12
10,11,11,59,81.69,20,1,0,0.8428571428571429,2023-03-12
10,11,11,60,93.25,8,1,2,0.8571428571428571,2023-03-12
10,11,11,61,88.49,11,1,3,0.8714285714285714,2023-03-12
10,11,11,62,86.29,9,1,2,0.8857142857142857,2023-03-12
10,11,11,63,81.38,7,1,2,0.9,2023-03-12
10,11,11,64,99.12,3,1,3,0.9142857142857143,2023-03-12
10,11,11,65,97.85,19,1,0,0.9285714285714286,2023-03-12
10,11,11,66,81.18,11,1,0,0.9428571428571428,2023-03-12
10,11,11,67,98.95,7,1,3,0.9571428571428572,2023-03-12
10,11,11,68,82.0,11,1,2,0.9714285714285714,2023-03-12
10,11,11,69,84.48,1,1,3,0.9857142857142858,2023-03-12
10,11,11,70,90.95,13,1,1,1.0,2023-03-12
10,12,11,1,87.83,4,18,0,0.014285714285714285,2023-03-12
10,12,11,2,88.97,3,18,0,0.02857142857142857,2023-03-12
10,12,11,3,97.71,4,18,0,0.04285714285714286,2023-03-12
10,12,11,4,93.96,15,18,2,0.05714285714285714,2023-03-12
10,12,11,5,91.03,16,18,1,0.07142857142857142,2023-03-12
10,12,11,6,90.31,1,18,2,0.08571428571428572,2023-03-12
10,12,11,7,81.56,20,18,3,0.1,2023-03-12
10,12,11,8,93.41,2,18,1,0.11428571428571428,2023-03-12
10,12,11,9,95.29,8,18,2,0.12857142857142856,2023-03-12
10,12,11,10,86.85,3,18,2,0.14285714285714285,2023-03-12
10,12,11,11,84.85,5,18,0,0.15714285714285714,2023-03-12
10,12,11,12,94.06,3,18,3,0.17142857142857143,2023-03-12
10,12,11,13,97.8,13,18,2,0.18571428571428572,2023-03-12
10,12,11,14,98.75,1,18,0,0.2,2023-03-12
10,12,11,15,88.53,15,18,3,0.21428571428571427,2023-03-12
10,12,11,16,83.17,8,18,0,0.22857142857142856,2023-03-12
10,12,11,17,87.49,10,18,2,0.24285714285714285,2023-03-12
10,12,11,18,88.89,17,18,2,0.2571428571428571,2023-03-12
10,12,11,19,99.71,15,18,3,0.2714285714285714,2023-03-12
10,12,11,20,86.33,4,18,2,0.2857142857142857,2023-03-12
10,12,11,21,95.72,15,18,2,0.3,2023-03-12
10,12,11,22,82.15,19,18,2,0.3142857142857143,2023-03-12
10,12,11,23,99.05,13,18,3,0.32857142857142857,2023-03-12
10,12,11,24,98.15,8,18,1,0.34285714285714286,2023-03-12
10,12,11,25,80.43,15,18,3,0.35714285714285715,2023-03-12
10,12,11,26,99.32,8,18,3,0.37142857142857144,2023-03-12
10,12,11,27,98.98,9,18,2,0.38571428571428573,2023-03-12
10,12,11,28,85.4,6,18,1,0.4,2023-03-12
10,12,11,29,92.94,1,18,3,0.4142857142857143,2023-03-12
10,12,11,30,83.78,15,18,3,0.42857142857142855,2023-03-12
10,12,11,31,99.9,9,18,2,0.44285714285714284,2023-03-12
10,12,11,32,90.71,8,18,2,0.45714285714285713,2023-03-12
10,12,11,33,99.11,11,18,1,0.4714285714285714,2023-03-12
10,12,11,34,86.41,10,18,0,0.4857142857142857,2023-03-12
10,12,11,35,90.27,14,18,1,0.5,2023-03-12
10,12,11,36,90.2,5,18,2,0.5142857142857142,2023-03-12
10,12,11,37,97.22,13,18,3,0.5285714285714286,2023-03-12
10,12,11,38,87.27,8,18,1,0.5428571428571428,2023-03-12
10,12,11,39,95.46,15,18,1,0.5571428571428572,2023-03-12
10,12,11,40,91.16,10,18,2,0.5714285714285714,2023-03-12
10,12,11,41,93.94,5,18,1,0.5857142857142857,2023-03-12
10,12,11,42,95.28,4,18,0,0.6,2023-03-12
10,12,11,43,83.81,17,18,1,0.6142857142857143,2023-03-12
10,12,11,44,90.45,2,18,0,0.6285714285714286,2023-03-12
10,12,11,45,90.0,16,18,0,0.6428571428571429,2023-03-12
10,12,11,46,93.62,10,18,3,0.6571428571428571,2023-03-12
10,12,11,47,86.25,9,18,1,0.6714285714285714,2023-03-12
10,12,11,48,91.14,7,18,1,0.6857142857142857,2023-03-12
10,12,11,49,92.52,18,18,1,0.7,2023-03-12
10,12,11,50,98.89,16,18,2,0.7142857142857143,2023-03-12
10,12,11,51,99.24,16,18,0,0.7285714285714285,2023-03-12
10,12,11,52,98.64,17,18,3,0.7428571428571429,2023-03-12
10,12,11,53,85.64,10,18,3,0.7571428571428571,2023-03-12
10,12,11,54,93.72,9,18,3,0.7714285714285715,2023-03-12
10,12,11,55,83.44,7,18,0,0.7857142857142857,2023-03-12
10,12,11,56,80.71,14,18,0,0.8,2023-03-12
10,12,11,57,90.31,14,18,1,0.8142857142857143,2023-03-12
10,12,11,58,84.93,6,18,2,0.8285714285714286,2023-03-12
10,12,11,59,91.59,7,18,2,0.8428571428571429,2023-03-12
10,12,11,60,90.2,11,18,0,0.8571428571428571,2023-03-12
10,12,11,61,86.23,14,18,3,0.8714285714285714,2023-03-12
10,12,11,62,80.53,16,18,3,0.8857142857142857,2023-03-12
10,12,11,63,98.54,8,18,3,0.9,2023-03-12
10,12,11,64,81.22,2,18,1,0.9142857142857143,2023-03-12
10,12,11,65,83.54,2,18,1,0.9285714285714286,2023-03-12
10,12,11,66,91.45,17,18,1,0.9428571428571428,2023-03-12
10,12,11,67,88.42,12,18,3,0.9571428571428572,2023-03-12
10,12,11,68,91.79,16,18,1,0.9714285714285714,2023-03-12
10,12,11,69,87.96,5,18,3,0.9857142857142858,2023-03-12
10,12,11,70,83.82,6,18,2,1.0,2023-03-12
10,13,11,1,91.18,10,20,3,0.014285714285714285,2023-03-12
10,13,11,2,88.3,15,20,1,0.02857142857142857,2023-03-12
10,13,11,3,84.8,2,20,2,0.04285714285714286,2023-03-12
10,13,11,4,96.35,10,20,0,0.05714285714285714,2023-03-12
10,13,11,5,90.04,11,20,0,0.07142857142857142,2023-03-12
10,13,11,6,80.66,11,20,3,0.08571428571428572,2023-03-12
10,13,11,7,98.29,10,20,0,0.1,2023-03-12
10,13,11,8,94.85,8,20,0,0.11428571428571428,2023-03-12
10,13,11,9,97.55,8,20,1,0.12857142857142856,2023-03-12
10,13,11,10,90.56,2,20,3,0.14285714285714285,2023-03-12
10,13,11,11,99.04,11,20,0,0.15714285714285714,2023-03-12
10,13,11,12,95.32,1,20,2,0.17142857142857143,2023-03-12
10,13,11,13,98.96,1,20,3,0.18571428571428572,2023-03-12
10,13,11,14,88.61,17,20,1,0.2,2023-03-12
10,13,11,15,89.07,1,20,3,0.21428571428571427,2023-03-12
10,13,11,16,97.46,16,20,0,0.22857142857142856,2023-03-12
10,13,11,17,87.64,16,20,0,0.24285714285714285,2023-03-12
10,13,11,18,88.94,6,20,2,0.2571428571428571,2023-03-12
10,13,11,19,84.19,12,20,1,0.2714285714285714,2023-03-12
10,13,11,20,85.51,20,20,0,0.2857142857142857,2023-03-12
10,13,11,21,82.1,15,20,2,0.3,2023-03-12
10,13,11,22,91.67,9,20,3,0.3142857142857143,2023-03-12
10,13,11,23,81.1,18,20,2,0.32857142857142857,2023-03-12
10,13,11,24,89.17,11,20,0,0.34285714285714286,2023-03-12
10,13,11,25,95.37,12,20,2,0.35714285714285715,2023-03-12
10,13,11,26,84.24,4,20,2,0.37142857142857144,2023-03-12
10,13,11,27,100.0,9,20,3,0.38571428571428573,2023-03-12
10,13,11,28,86.89,2,20,0,0.4,2023-03-12
10,13,11,29,92.09,8,20,1,0.4142857142857143,2023-03-12
10,13,11,30,98.08,8,20,0,0.42857142857142855,2023-03-12
10,13,11,31,80.07,4,20,0,0.44285714285714284,2023-03-12
10,13,11,32,96.8,3,20,0,0.45714285714285713,2023-03-12
10,13,11,33,96.29,13,20,2,0.4714285714285714,2023-03-12
10,13,11,34,93.68,6,20,0,0.4857142857142857,2023-03-12
10,13,11,35,93.74,19,20,2,0.5,2023-03-12
10,13,11,36,86.81,18,20,0,0.5142857142857142,2023-03-12
10,13,11,37,87.06,1,20,0,0.5285714285714286,2023-03-12
10,13,11,38,85.65,8,20,1,0.5428571428571428,2023-03-12
10,13,11,39,86.54,2,20,3,0.5571428571428572,2023-03-12
10,13,11,40,95.24,10,20,3,0.5714285714285714,2023-03-12
10,13,11,41,84.68,9,20,0,0.5857142857142857,2023-03-12
10,13,11,42,82.72,10,20,3,0.6,2023-03-12
10,13,11,43,88.05,15,20,1,0.6142857142857143,2023-03-12
10,13,11,44,91.37,1,20,3,0.6285714285714286,2023-03-12
10,13,11,45,96.89,15,20,0,0.6428571428571429,2023-03-12
10,13,11,46,98.89,9,20,3,0.6571428571428571,2023-03-12
10,13,11,47,83.86,15,20,3,0.6714285714285714,2023-03-12
10,13,11,48,95.96,8,20,0,0.6857142857142857,2023-03-12
10,13,11,49,82.22,2,20,3,0.7,2023-03-12
10,13,11,50,88.63,20,20,1,0.7142857142857143,2023-03-12
10,13,11,51,95.45,5,20,1,0.7285714285714285,2023-03-12
10,13,11,52,87.23,4,20,0,0.7428571428571429,2023-03-12
10,13,11,53,84.42,9,20,1,0.7571428571428571,2023-03-12
10,13,11,54,87.61,18,20,0,0.7714285714285715,2023-03-12
10,13,11,55,90.39,3,20,2,0.7857142857142857,2023-03-12
10,13,11,56,94.57,15,20,0,0.8,2023-03-12
10,13,11,57,94.07,5,20,2,0.8142857142857143,2023-03-12
10,13,11,58,99.3,15,20,3,0.8285714285714286,2023-03-12
10,13,11,59,84.18,19,20,0,0.8428571428571429,2023-03-12
10,13,11,60,80.66,2,20,1,0.8571428571428571,2023-03-12
10,13,11,61,86.31,4,20,2,0.8714285714285714,2023-03-12
10,13,11,62,90.33,1,20,3,0.8857142857142857,2023-03-12
10,13,11,63,86.81,11,20,1,0.9,2023-03-12
10,13,11,64,85.28,8,20,0,0.9142857142857143,2023-03-12
10,13,11,65,80.37,8,20,2,0.9285714285714286,2023-03-12
10,13,11,66,88.03,8,20,3,0.9428571428571428,2023-03-12
10,13,11,67,89.04,15,20,2,0.9571428571428572,2023-03-12
10,13,11,68,91.36,15,20,1,0.9714285714285714,2023-03-12
10,13,11,69,90.19,20,20,0,0.9857142857142858,2023-03-12
10,13,11,70,86.03,2,20,2,1.0,2023-03-12
10,14,11,1,83.96,16,15,0,0.014285714285714285,2023-03-12
10,14,11,2,86.04,15,15,0,0.02857142857142857,2023-03-12
10,14,11,3,94.01,13,15,0,0.04285714285714286,2023-03-12
10,14,11,4,80.8,11,15,1,0.05714285714285714,2023-03-12
10,14,11,5,94.82,4,15,1,0.07142857142857142,2023-03-12
10,14,11,6,83.66,14,15,0,0.08571428571428572,2023-03-12
10,14,11,7,95.37,4,15,0,0.1,2023-03-12
10,14,11,8,92.61,12,15,2,0.11428571428571428,2023-03-12
10,14,11,9,95.69,8,15,1,0.12857142857142856,2023-03-12
10,14,11,10,98.91,12,15,3,0.14285714285714285,2023-03-12
10,14,11,11,98.95,9,15,1,0.15714285714285714,2023-03-12
10,14,11,12,90.04,3,15,3,0.17142857142857143,2023-03-12
10,14,11,13,94.87,12,15,3,0.18571428571428572,2023-03-12
10,14,11,14,86.21,8,15,2,0.2,2023-03-12
10,14,11,15,97.96,14,15,3,0.21428571428571427,2023-03-12
10,14,11,16,96.74,7,15,3,0.22857142857142856,2023-03-12
10,14,11,17,89.37,18,15,0,0.24285714285714285,2023-03-12
10,14,11,18,95.21,5,15,2,0.2571428571428571,2023-03-12
10,14,11,19,84.65,5,15,0,0.2714285714285714,2023-03-12
10,14,11,20,84.31,13,15,1,0.2857142857142857,2023-03-12
10,14,11,21,83.75,19,15,1,0.3,2023-03-12
10,14,11,22,83.35,7,15,2,0.3142857142857143,2023-03-12
10,14,11,23,87.52,3,15,3,0.32857142857142857,2023-03-12
10,14,11,24,87.42,18,15,2,0.34285714285714286,2023-03-12
10,14,11,25,91.48,12,15,2,0.35714285714285715,2023-03-12
10,14,11,26,94.0,11,15,2,0.37142857142857144,2023-03-12
10,14,11,27,97.61,12,15,3,0.38571428571428573,2023-03-12
10,14,11,28,81.54,6,15,1,0.4,2023-03-12
10,14,11,29,81.23,15,15,2,0.4142857142857143,2023-03-12
10,14,11,30,86.74,15,15,1,0.42857142857142855,2023-03-12
10,14,11,31,97.96,8,15,3,0.44285714285714284,2023-03-12
10,14,11,32,88.64,10,15,3,0.45714285714285713,2023-03-12
10,14,11,33,95.58,4,15,3,0.4714285714285714,2023-03-12
10,14,11,34,89.42,1,15,3,0.4857142857142857,2023-03-12
10,14,11,35,84.83,17,15,3,0.5,2023-03-12
10,14,11,36,88.77,15,15,2,0.5142857142857142,2023-03-12
10,14,11,37,99.39,9,15,1,0.5285714285714286,2023-03-12
10,14,11,38,99.12,13,15,2,0.5428571428571428,2023-03-12
10,14,11,39,92.74,9,15,3,0.5571428571428572,2023-03-12
10,14,11,40,97.15,6,15,1,0.5714285714285714,2023-03-12
10,14,11,41,95.37,4,15,0,0.5857142857142857,2023-03-12
10,14,11,42,90.26,16,15,1,0.6,2023-03-12
10,14,11,43,98.73,19,15,1,0.6142857142857143,2023-03-12
10,14,11,44,98.86,13,15,0,0.6285714285714286,2023-03-12
10,14,11,45,95.86,8,15,3,0.6428571428571429,2023-03-12
10,14,11,46,90.55,19,15,2,0.6571428571428571,2023-03-12
10,14,11,47,98.52,4,15,0,0.6714285714285714,2023-03-12
10,14,11,48,95.04,20,15,2,0.6857142857142857,2023-03-12
10,14,11,49,99.56,3,15,1,0.7,2023-03-12
10,14,11,50,80.59,20,15,1,0.7142857142857143,2023-03-12
10,14,11,51,81.21,12,15,3,0.7285714285714285,2023-03-12
10,14,11,52,85.34,9,15,2,0.7428571428571429,2023-03-12
10,14,11,53,94.46,19,15,3,0.7571428571428571,2023-03-12
10,14,11,54,83.0,11,15,1,0.7714285714285715,2023-03-12
10,14,11,55,98.2,6,15,0,0.7857142857142857,2023-03-12
10,14,11,56,88.34,20,15,1,0.8,2023-03-12
10,14,11,57,89.31,14,15,2,0.8142857142857143,2023-03-12
10,14,11,58,87.14,7,15,0,0.8285714285714286,2023-03-12
10,14,11,59,83.39,1,15,1,0.8428571428571429,2023-03-12
10,14,11,60,86.69,11,15,3,0.8571428571428571,2023-03-12
10,14,11,61,99.51,16,15,0,0.8714285714285714,2023-03-12
10,14,11,62,86.8,12,15,3,0.8857142857142857,2023-03-12
10,14,11,63,86.93,4,15,0,0.9,2023-03-12
10,14,11,64,88.68,20,15,2,0.9142857142857143,2023-03-12
10,14,11,65,84.23,8,15,0,0.9285714285714286,2023-03-12
10,14,11,66,91.31,19,15,0,0.9428571428571428,2023-03-12
10,14,11,67,85.96,8,15,2,0.9571428571428572,2023-03-12
10,14,11,68,84.29,19,15,3,0.9714285714285714,2023-03-12
10,14,11,69,98.97,13,15,2,0.9857142857142858,2023-03-12
10,14,11,70,82.6,9,15,2,1.0,2023-03-12
10,15,11,1,85.92,6,15,3,0.014285714285714285,2023-03-12
10,15,11,2,87.39,6,15,3,0.02857142857142857,2023-03-12
10,15,11,3,92.58,18,15,3,0.04285714285714286,2023-03-12
10,15,11,4,83.2,17,15,2,0.05714285714285714,2023-03-12
10,15,11,5,80.79,1,15,2,0.07142857142857142,2023-03-12
10,15,11,6,89.34,9,15,3,0.08571428571428572,2023-03-12
10,15,11,7,99.56,15,15,2,0.1,2023-03-12
10,15,11,8,93.51,20,15,1,0.11428571428571428,2023-03-12
10,15,11,9,98.11,7,15,2,0.12857142857142856,2023-03-12
10,15,11,10,88.74,8,15,1,0.14285714285714285,2023-03-12
10,15,11,11,88.24,1,15,2,0.15714285714285714,2023-03-12
10,15,11,12,90.83,7,15,0,0.17142857142857143,2023-03-12
10,15,11,13,93.16,10,15,1,0.18571428571428572,2023-03-12
10,15,11,14,81.85,10,15,3,0.2,2023-03-12
10,15,11,15,81.84,5,15,3,0.21428571428571427,2023-03-12
10,15,11,16,86.99,2,15,0,0.22857142857142856,2023-03-12
10,15,11,17,86.68,14,15,2,0.24285714285714285,2023-03-12
10,15,11,18,93.87,14,15,0,0.2571428571428571,2023-03-12
10,15,11,19,81.23,3,15,0,0.2714285714285714,2023-03-12
10,15,11,20,99.2,18,15,2,0.2857142857142857,2023-03-12
10,15,11,21,98.72,14,15,2,0.3,2023-03-12
10,15,11,22,89.5,2,15,3,0.3142857142857143,2023-03-12
10,15,11,23,92.07,19,15,3,0.32857142857142857,2023-03-12
10,15,11,24,95.53,12,15,1,0.34285714285714286,2023-03-12
10,15,11,25,82.06,19,15,1,0.35714285714285715,2023-03-12
10,15,11,26,86.84,4,15,0,0.37142857142857144,2023-03-12
10,15,11,27,82.55,16,15,3,0.38571428571428573,2023-03-12
10,15,11,28,86.67,10,15,1,0.4,2023-03-12
10,15,11,29,95.33,18,15,0,0.4142857142857143,2023-03-12
10,15,11,30,89.15,18,15,3,0.42857142857142855,2023-03-12
10,15,11,31,97.73,4,15,1,0.44285714285714284,2023-03-12
10,15,11,32,89.09,4,15,0,0.45714285714285713,2023-03-12
10,15,11,33,99.64,14,15,0,0.4714285714285714,2023-03-12
10,15,11,34,98.29,19,15,3,0.4857142857142857,2023-03-12
10,15,11,35,98.4,9,15,1,0.5,2023-03-12
10,15,11,36,87.81,7,15,2,0.5142857142857142,2023-03-12
10,15,11,37,83.03,12,15,3,0.5285714285714286,2023-03-12
10,15,11,38,87.95,7,15,3,0.5428571428571428,2023-03-12
10,15,11,39,91.6,11,15,0,0.5571428571428572,2023-03-12
10,15,11,40,88.04,13,15,2,0.5714285714285714,2023-03-12
10,15,11,41,89.36,17,15,3,0.5857142857142857,2023-03-12
10,15,11,42,90.91,2,15,3,0.6,2023-03-12
10,15,11,43,95.87,19,15,1,0.6142857142857143,2023-03-12
10,15,11,44,84.86,10,15,1,0.6285714285714286,2023-03-12
10,15,11,45,83.31,11,15,2,0.6428571428571429,2023-03-12
10,15,11,46,83.51,6,15,2,0.6571428571428571,2023-03-12
10,15,11,47,97.29,19,15,2,0.6714285714285714,2023-03-12
10,15,11,48,98.52,3,15,0,0.6857142857142857,2023-03-12
10,15,11,49,99.12,7,15,2,0.7,2023-03-12
10,15,11,50,94.4,17,15,3,0.7142857142857143,2023-03-12
10,15,11,51,90.71,7,15,1,0.7285714285714285,2023-03-12
10,15,11,52,88.65,7,15,1,0.7428571428571429,2023-03-12
10,15,11,53,91.68,6,15,1,0.7571428571428571,2023-03-12
10,15,11,54,96.8,6,15,0,0.7714285714285715,2023-03-12
10,15,11,55,84.04,8,15,3,0.7857142857142857,2023-03-12
10,15,11,56,85.64,20,15,2,0.8,2023-03-12
10,15,11,57,83.8,8,15,2,0.8142857142857143,2023-03-12
10,15,11,58,99.89,5,15,2,0.8285714285714286,2023-03-12
10,15,11,59,88.34,7,15,1,0.8428571428571429,2023-03-12
10,15,11,60,90.16,6,15,1,0.8571428571428571,2023-03-12
10,15,11,61,81.02,6,15,3,0.8714285714285714,2023-03-12
10,15,11,62,97.98,7,15,1,0.8857142857142857,2023-03-12
10,15,11,63,96.14,18,15,0,0.9,2023-03-12
10,15,11,64,84.24,8,15,2,0.9142857142857143,2023-03-12
10,15,11,65,95.12,13,15,1,0.9285714285714286,2023-03-12
10,15,11,66,86.79,5,15,0,0.9428571428571428,2023-03-12
10,15,11,67,89.93,17,15,3,0.9571428571428572,2023-03-12
10,15,11,68,98.22,18,15,3,0.9714285714285714,2023-03-12
10,15,11,69,88.89,4,15,2,0.9857142857142858,2023-03-12
10,15,11,70,97.25,13,15,0,1.0,2023-03-12
10,16,11,1,92.52,5,8,0,0.014285714285714285,2023-03-12
10,16,11,2,96.18,2,8,2,0.02857142857142857,2023-03-12
10,16,11,3,99.49,16,8,1,0.04285714285714286,2023-03-12
10,16,11,4,88.23,20,8,1,0.05714285714285714,2023-03-12
10,16,11,5,82.63,6,8,0,0.07142857142857142,2023-03-12
10,16,11,6,89.03,5,8,0,0.08571428571428572,2023-03-12
10,16,11,7,97.3,12,8,2,0.1,2023-03-12
10,16,11,8,96.59,3,8,3,0.11428571428571428,2023-03-12
10,16,11,9,82.62,2,8,3,0.12857142857142856,2023-03-12
10,16,11,10,91.96,3,8,0,0.14285714285714285,2023-03-12
